tweet_id,text,retweet_count,favourite_count,followers_count,processed_text,polarity,sentiment
1.428521273274028e+18,"#PEEPS 
Join our #Telegram @ThePeoples_Coin People's Coin (OFFICIAL)
https://t.co/yWfDsXIJYx

Please like subscribe share and hit that notification button on our 
#YouTube #channel
https://t.co/RvQJslKIeh

Follow me @cryptolord1983
#1000x #btc #ETH https://t.co/nfI21dAxHx",0.0,0.0,105.0,peep join telegram thepeoples_coin peopl coin offici http co ywfdsxijyx pleas like subscrib share hit notif button youtub channel http co rvqjslkieh follow cryptolord1983 1000x btc eth http co nfi21daxhx,0.0,Neutral
1.4285212213443994e+18,"#PEEPS 
Join our #Telegram @ThePeoples_Coin People's Coin (OFFICIAL)
https://t.co/yWfDsXIJYx

Please like subscribe share and hit that notification button on our 
#YouTube #channel
https://t.co/RvQJslKIeh

Follow me @cryptolord1983
#1000x #btc #ETH https://t.co/iPWgFYuph0",0.0,0.0,105.0,peep join telegram thepeoples_coin peopl coin offici http co ywfdsxijyx pleas like subscrib share hit notif button youtub channel http co rvqjslkieh follow cryptolord1983 1000x btc eth http co ipwgfyuph0,0.0,Neutral
1.4285212043113677e+18,"One of the smartest woman, arguably, on the planet. Speaking about #btc 

#bitcoin is a personal bank, utilize it well and educate yourself. https://t.co/Zjyfu8yw7C",0.0,0.0,29.0,one smartest woman arguabl planet speak btc bitcoin person bank util well educ http co zjyfu8yw7c,0.0,Neutral
1.428521197759828e+18,SNX_Synthetix    |CRYPTO |CRYPTO NOW BUY___   #ICX   #BTC   #BLOG   #BTT   #LEO   #BUY   #AUD   #FTX    #BUYİNG   #USDC      54,0.0,0.0,3.0,snx_synthetix crypto crypto buy___ icx btc blog btt leo buy aud ftx buyi ng usdc 54,0.0,Neutral
1.4285211692636733e+18,"#PEEPS 
Join our #Telegram @ThePeoples_Coin People's Coin (OFFICIAL)
https://t.co/yWfDsXIJYx

Please like subscribe share and hit that notification button on our 
#YouTube #channel
https://t.co/RvQJslKIeh

Follow me @cryptolord1983
#1000x #btc #ETH https://t.co/GuEEurkpNl",0.0,0.0,105.0,peep join telegram thepeoples_coin peopl coin offici http co ywfdsxijyx pleas like subscrib share hit notif button youtub channel http co rvqjslkieh follow cryptolord1983 1000x btc eth http co gueeurkpnl,0.0,Neutral
1.4285211669610906e+18,"@AltcoinGordon Social tokens such as JEJUDOGE will be HUGE! 🚀
Better Gains than #DeFi !

Jejudoge is a TRUE gem! 1000x.💎

UNISWAP:
https://t.co/eSWDQE1kV8

#Jejudoge $Jeju #doge #dogecoin #eth #btc #cryptocurrencies #crypto #pump #Ethereum #ElonMusk #DogeBTC #cryptoart #nft #finance $bnb https://t.co/OUj2dhXbKI",0.0,2.0,67.0,altcoingordon social token jejudog huge better gain defi jejudog true gem 1000x uniswap http co eswdqe1kv8 jejudog jeju doge dogecoin eth btc cryptocurr crypto pump ethereum elonmusk dogebtc cryptoart nft financ bnb http co ouj2dhxbki,0.3208333333333333,Positive
1.428521080281604e+18,"#Thoreum price chart looking good!

Only on #bsc #BinanceSmartChain #bnb #safemoon 2.0 #BSCGems #Crypto #blockchain #deflationary #nft @ThoreumFinance @elonmusk @cz_binance #btc #eth #ada #defi #altcoins #Decentralization #staking #news #CryptoNews #DeFiNews #tech #tesla #matic https://t.co/qrBBrQ7EvR",0.0,0.0,249.0,thoreum price chart look good bsc binancesmartchain bnb safemoon 2 0 bscgem crypto blockchain deflationari nft thoreumfin elonmusk cz_binanc btc eth ada defi altcoin decentr stake news cryptonew definew tech tesla matic http co qrbbrq7evr,0.7,Positive
1.4285210517393777e+18,If you want to make money buy $jeju #jejudoge. If you want to save the world start an #NGO  or work for one. #Uniswap #WallStreet #wallstreetbets #Bitcoin #BTC #Ethereum #investing #invest #money #investments #bank #Financial #finance #rich 🤑 💴 https://t.co/4aoSoXTNR3,2.0,2.0,727.0,want make money buy jeju jejudog want save world start ngo work one uniswap wallstreet wallstreetbet bitcoin btc ethereum invest invest money invest bank financi financ rich http co 4aosoxtnr3,0.375,Positive
1.4285210366230938e+18,"🚀 🚀3,473 #BTC (162,378,000 USD) move from multiple addresses to unknown wallet
 
Date : 2021-08-20 00:54:30 (GMT 0)
Blockchain : #BITCOIN
Symbol : #BTC
 
Detail: https://t.co/82o7xEeSVo",0.0,0.0,11958.0,3 473 btc 162 378 000 usd move multipl address unknown wallet date 2021 08 20 00 54 30 gmt 0 blockchain bitcoin symbol btc detail http co 82o7xeesvo,-0.1,Negative
1.4285209202226668e+18,"[Spots] $REN
New signal available (Type: Scalp - Risk: High)

#Binance #Bitcoin #BNB #BTC $BTC $BNB $ETH #ETH #Crypto #Buy #SIGNAL 👨‍🏫 

All Details on Telegram Channel 👍",0.0,0.0,195.0,spot ren new signal avail type scalp risk high binanc bitcoin bnb btc btc bnb eth eth crypto buy signal detail telegram channel,0.1481818181818182,Positive
1.428520799649022e+18,"@JejudogeC Social tokens such as JEJUDOGE will be HUGE! 🚀
Better Gains than #DeFi !

Jejudoge is a TRUE gem! 1000x.💎

UNISWAP:
https://t.co/eSWDQE1kV8

#Jejudoge $Jeju #doge #dogecoin #eth #btc #cryptocurrencies #crypto #pump #Ethereum #ElonMusk #DogeBTC #cryptoart #nft #finance $bnb https://t.co/foexDEYLSD",0.0,2.0,67.0,jejudogec social token jejudog huge better gain defi jejudog true gem 1000x uniswap http co eswdqe1kv8 jejudog jeju doge dogecoin eth btc cryptocurr crypto pump ethereum elonmusk dogebtc cryptoart nft financ bnb http co foexdeylsd,0.3208333333333333,Positive
1.4285207892304282e+18,Now we're getting some fire 🔥 Send that shit 🚀 🚀🚀#VeChain ⚡ $VET $VTHO #btc #doge,0.0,2.0,235.0,get fire send shit vechain vet vtho btc doge,-0.2,Negative
1.4285207821293404e+18,"@jessica_promos_ Done,  tysm! 
#BTC https://t.co/NZrTvsEbEL",0.0,0.0,48.0,jessica_promos_ done tysm btc http co nzrtvsebel,0.0,Neutral
1.4285207086326252e+18,I recommend buying as much #crypto as possible. #BTC #ETH #moonbound,0.0,0.0,390.0,recommend buy much crypto possibl btc eth moonbound,0.2,Positive
1.4285206741176975e+18,"Bullish cup and handle pattern sets Cardano (ADA) price up for a new ATH

#follow #followmejp #followforfollow
#followback #FF #Crypto #BTC",0.0,1.0,561.0,bullish cup handl pattern set cardano ada price new ath follow followmejp followforfollow followback ff crypto btc,0.13636363636363635,Positive
1.428520575362691e+18,"I don't use twibbon during Independence Day. 
I buy stocks, etf  &amp; mf. In IDR. 
am not even triggered to buy #btc. #nasionalisme",0.0,0.0,0.0,use twibbon independ day buy stock etf amp mf idr even trigger buy btc nasionalism,0.0,Neutral
1.4285205104014295e+18,"Chibi #Crypto #Paralympics #Moonies
For @MoonieNFT
#MoonieNFT #MoonieIDO #MoonieNFTcreation
@polychainmon
 en @featuredbinance
 @TheBinanceNFT @portaljapon 
 @cz_binance @BinanceES
 gold Bittie #BTC silver Ettie #ETH bronze Bibbie #bnb @Tokyo2020es
https://t.co/0HqRLAJoKs",0.0,0.0,34.0,chibi crypto paralymp mooni moonienft moonienft moonieido moonienftcr polychainmon en featuredbin thebinancenft portaljapon cz_binanc binance gold bitti btc silver etti eth bronz bibbi bnb tokyo2020 http co 0hqrlajok,0.0,Neutral
1.4285205031494164e+18,"🔥🔥🔥 #SHIBARMY is going strong 💪 635,000 #holders #cryptocurrency 🐳 whales are buying #btc #Ethereum #Altcoins",0.0,0.0,3.0,shibarmi go strong 635 000 holder cryptocurr whale buy btc ethereum altcoin,0.4333333333333333,Positive
1.42852042750097e+18,#BTC is now at $47082.68,0.0,0.0,11.0,btc 47082 68,0.0,Neutral
1.4285203618223555e+18,"#btc $btc
Marke
t is turning green . 
48k will be nxt again?
🚀🚀🚀📈
https://t.co/N97MsFWwuo",0.0,0.0,404.0,btc btc mark turn green 48k nxt http co n97msfwwuo,-0.2,Negative
1.4285202659700654e+18,@MrBeast if you gonna send via #btc or #doge or #ada I would take 10k now😜🤣,0.0,0.0,67.0,mrbeast gonna send via btc doge ada would take 10k,0.0,Neutral
1.4285201584742482e+18,"Chibi #Crypto #Olympics #Moonies
For @MoonieNFT
#MoonieNFT #MoonieIDO #MoonieNFTcreation
@polychainmon
 en @featuredbinance
 @TheBinanceNFT @portaljapon 
 @cz_binance
 @BinanceES
 gold Bittie #BTC silver Ettie #ETH bronze Bibbie #bnb @Tokyo2020es
 @COE_es
https://t.co/mzwJW9ubfG",1.0,0.0,34.0,chibi crypto olymp mooni moonienft moonienft moonieido moonienftcr polychainmon en featuredbin thebinancenft portaljapon cz_binanc binance gold bitti btc silver etti eth bronz bibbi bnb tokyo2020 coe_ http co mzwjw9ubfg,0.0,Neutral
1.428520073212285e+18,"#BTC Derivs Sheet (Tweet every 15 min.)
CME Delayed (10 min)
GS Delayed (15 min) and OI = SHARES OUT https://t.co/17aTSUD0OA",0.0,0.0,30872.0,btc deriv sheet tweet everi 15 min cme delay 10 min g delay 15 min oi share http co 17atsud0oa,0.0,Neutral
1.4285200466288558e+18,I remember a time when people said we didn’t need mobile phones. Well.. look at us now. #btc #eth,0.0,1.0,152.0,rememb time peopl said need mobil phone well look u btc eth,0.0,Neutral
1.4285200285429678e+18,#btc is #booming people like 👍 is you #agree,0.0,0.0,3.0,btc boom peopl like agre,0.0,Neutral
1.428520013078569e+18,"Buy BTC With Your Credit Card / Fast Crypto Exchange 

https://t.co/GwaCvQyQbc 

#Bitcoin #BTC #ETH #XRP #Cryptocurrency 20:51 https://t.co/f4EjvegzZb",0.0,1.0,10273.0,buy btc credit card fast crypto exchang http co gwacvqyqbc bitcoin btc eth xrp cryptocurr 20 51 http co f4ejvegzzb,0.2,Positive
1.428519862553432e+18,I bet you're thinking that you should have bought more #Bitcoin #BTC when it was around 28-30k...,0.0,8.0,1628.0,bet think bought bitcoin btc around 28 30k,0.0,Neutral
1.4285198514805228e+18,#Bears r fucked let’s go #BTC #bepro,0.0,1.0,73.0,bear r fuck let go btc bepro,-0.4,Negative
1.4285198398789714e+18,"IN &amp; OUT
60 Seconds @ $0.21 
#ADA $ADA #Cardano 

Smartest Contract ever #Crypto
#Scalability ✅100%

Vs

#Etherium @  $20.00+
#BTC  @ $20.00+

#crypto #cryptocurrency #cryptonewsdaily  @CNBCnow 

Market Cap
No.2 sooner than you think
Now #3

#SAITAMA #SaitaMask @InuSaitama https://t.co/aHxtPMYnrI https://t.co/6EhNWmRZZJ",1.0,1.0,237.0,amp 60 second 0 21 ada ada cardano smartest contract ever crypto scalabl 100 v etherium 20 00 btc 20 00 crypto cryptocurr cryptonewsdaili cnbcnow market cap 2 sooner think 3 saitama saitamask inusaitama http co ahxtpmynri http co 6ehnwmrzzj,0.0,Neutral
1.4285198080778117e+18,"Guys, open your 👀 #BTC #STMX https://t.co/NCsOahc1tY",1.0,1.0,62.0,guy open btc stmx http co ncsoahc1ti,0.0,Neutral
1.4285198054856745e+18,"@BHoarder1 🤔🤔 How can #BitcoinSV scale so amazingly, while #BSV trades for such a low price, when #BTC and #ETH trades at high prices, but don't scale? 🤔🤔",0.0,0.0,268.0,bhoarder1 bitcoinsv scale amaz bsv trade low price btc eth trade high price scale,0.08,Positive
1.428519798380671e+18,"$BTC #BTC $ETH #ETH https://t.co/LXUR9AAdPP
BULLISH!!",0.0,1.0,57.0,btc btc eth eth http co lxur9aadpp bullish,0.0,Neutral
1.4285197885825556e+18,"#Bitcoin #BTC United Wholesale Mortgage will accept bitcoin, other cryptocurrency https://t.co/topcz5oIDC",0.0,0.0,509.0,bitcoin btc unit wholesal mortgag accept bitcoin cryptocurr http co topcz5oidc,0.0,Neutral
1.4285197529395405e+18,Altcoins soar after #Bitcoin price bounces off a key moving average - Cointelegraph https://t.co/sa2gjYCbjX via @googlenews #btc https://t.co/6Idt6ATISG,0.0,0.0,4229.0,altcoin soar bitcoin price bounc key move averag cointelegraph http co sa2gjycbjx via googlenew btc http co 6idt6atisg,0.0,Neutral
1.4285197410738586e+18,"My https://t.co/UeJO2rDWrT #ProfitGrinder hopper just sold #CTXC with 3.29% on #binance Join us: https://t.co/0UD7jOTseO
#motivation #crypto #wealth #Cryptohopper #trading #cryptocurrency #Btc #invest #blockchain #finance",0.0,1.0,17.0,http co uejo2rdwrt profitgrind hopper sold ctxc 3 29 binanc join u http co 0ud7jotseo motiv crypto wealth cryptohopp trade cryptocurr btc invest blockchain financ,0.0,Neutral
1.4285195644013855e+18,"✅#BTC and #crypto pumping. 
✅Black on roulette table hasn't failed me today.
✅Survived work.
🥳It's a good day.",0.0,0.0,857.0,btc crypto pump black roulett tabl fail today surviv work good day,0.011111111111111108,Positive
1.4285193897254052e+18,"🚀🚀🚀 $BTC Long Position(v1) 🚀🚀🚀
Entry Price: 47166.2
Target:47392.59
Stop:46685.1
#Binance #Bitcoin #Signals #Buy #BTCUSDT #BTC",0.0,0.0,15170.0,btc long posit v1 entri price 47166 2 target 47392 59 stop 46685 1 binanc bitcoin signal buy btcusdt btc,-0.05,Negative
1.428519388043481e+18,"Imagine being bearish @michael_saylor @tyler @cameron 

$skl #btc",0.0,1.0,27.0,imagin bearish michael_saylor tyler cameron skl btc,0.0,Neutral
1.4285193685356012e+18,"#Bitcoin today will get rejected third time from 48K strong resistance area. It will make a clear pullback around 40K or 42K area for a week. Right after that the next target will be 54K in September!.
#RichyCoin  #Crypto #cryptocurrency #cryptocurrencies  #btc #Bitcoin2021",0.0,2.0,25.0,bitcoin today get reject third time 48k strong resist area make clear pullback around 40k 42k area week right next target 54k septemb richycoin crypto cryptocurr cryptocurr btc bitcoin2021,0.1638095238095238,Positive
1.428519339213398e+18,$peeps $shiba #SaitamaInuWolfPack #saitamainu #coinsbit #BTC #Ethereum #altcoin #defi #shiba #shibarmy #starlink #binance #coinbase #trade #xrp #finance #shibaswap #btc #success #hodl #binance #altcoin #crypto https://t.co/LkvbIuLv6C,0.0,1.0,22.0,peep shiba saitamainuwolfpack saitamainu coinsbit btc ethereum altcoin defi shiba shibarmi starlink binanc coinbas trade xrp financ shibaswap btc success hodl binanc altcoin crypto http co lkvbiulv6c,0.3,Positive
1.428519324176769e+18,"@cyprustoken Great project

@jihen35  
@Imad2346669994 
@samir165W 

 #Cyprus #TokenSale #IDO #BTC #BSC",0.0,0.0,32.0,cyprustoken great project jihen35 imad2346669994 samir165w cyprus tokensal ido btc bsc,0.8,Positive
1.428519322067026e+18,Going to pump the next crypto #coin soon. Coin name will be shortly announced on telegram only. Link is provided in the profile description #btc #Dogecoins #Eth #coinpump #USDT #cryptopump,0.0,0.0,100.0,go pump next crypto coin soon coin name short announc telegram link provid profil descript btc dogecoin eth coinpump usdt cryptopump,0.0,Neutral
1.4285193175958856e+18,"@harmonyprotocol is a sleeping beast get ready…🤫 

#Harmony #ONE #$ONE #Cryptocurency #Crypto #cryptocurrency #blockchain #BTC #moon 🚀🚀",2.0,1.0,16.0,harmonyprotocol sleep beast get readi harmoni one one cryptocur crypto cryptocurr blockchain btc moon,0.0,Neutral
1.4285193080495432e+18,"Good sign for #BTC if it breaks 48.5K, then straight to 50K to either give bears momentum or shoot passed it to get back on track for 65K+. One thing to worry about if it gets rejected at 50K, is if it loses 42K and 38K support levels quickly. At that point i have no hope.",0.0,0.0,141.0,good sign btc break 48 5k straight 50k either give bear momentum shoot pass get back track 65k one thing worri get reject 50k lose 42k 38k support level quick point hope,0.3083333333333333,Positive
1.4285192429289513e+18,"@Bitcoinsensus #Bitcoin broke out of its falling wedge. Now we want to see a higher high for continuation 🚀🚀

Thanks to @24wilkes it’s a privilege to know you as a great bitcoin mentor, good tweets, tips and prediction so far 🙌👍

 Again #BTC would test for those that deserve to own it",0.0,0.0,35.0,bitcoinsensus bitcoin broke fall wedg want see higher high continu thank 24wilk privileg know great bitcoin mentor good tweet tip predict far btc would test deserv,0.40199999999999997,Positive
1.4285192005455585e+18,Coinbase CEO Armstrong opposes Dogecoin founder https://t.co/9MfpXcbCrA #bitcoinmining #trading #forextrading #money #ethereum #fx #crypto #btc #forex #bitcoin #cryptocurrency #blockchain,0.0,1.0,1168.0,coinbas ceo armstrong oppos dogecoin founder http co 9mfpxcbcra bitcoinmin trade forextrad money ethereum fx crypto btc forex bitcoin cryptocurr blockchain,0.0,Neutral
1.428519162972758e+18,Cryptocurrency is only risky to those who don’t understand it. #BTC #ETH #BNB #XRP #DOT #TRX #BCH #LTC #ADA #DOGE #VET #REEF #ZIL,0.0,0.0,223.0,cryptocurr riski understand btc eth bnb xrp dot trx bch ltc ada doge vet reef zil,0.0,Neutral
1.4285191356680643e+18,"@SirClownSniper @Maynardjas @tradetraderson @JoelKatz @attorneyjeremy1 @galgitron Nobody’s forked #BTC in awhile, if you’re bored. 🤣",0.0,0.0,75038.0,sirclownsnip maynardja tradetraderson joelkatz attorneyjeremy1 galgitron nobodi fork btc awhil bore,0.0,Neutral
1.4285190995298918e+18,@Fan123Tesla @elonmusk he is loading up #dogecoin  and #BTC wait 🤪🤪🤪,0.0,0.0,14.0,fan123tesla elonmusk load dogecoin btc wait,0.0,Neutral
1.4285190624396698e+18,"Nice! My #Trading Bot 2 just sold $BTC/ $USDT with 1.87% profit on #binance! 

Binance -20% on the Fee: https://t.co/100XcVd3Oo (#ad)
Free test Bot: https://t.co/nGhWESSWiV  (#ad)

#BTC #Cryptocurrency #Krypto #Cryptocurrency #Kryptowährung #blockchain #bot #altcoin #Altcoins",0.0,0.0,3626.0,nice trade bot 2 sold btc usdt 1 87 profit binanc binanc 20 fee http co 100xcvd3oo ad free test bot http co nghwesswiv ad btc cryptocurr krypto cryptocurr kryptowährung blockchain bot altcoin altcoin,0.5,Positive
1.4285190537951478e+18,Is it a problem that #btc isnt turing complete?,0.0,0.0,1782.0,problem btc isnt ture complet,0.0,Neutral
1.428518996224131e+18,https://t.co/wzLBSEU6h2 Bullish cup and handle pattern sets Cardano (ADA) price up for a new ATH https://t.co/4xyC7G4lpK #airdrop #btc #eth,2.0,2.0,77298.0,http co wzlbseu6h2 bullish cup handl pattern set cardano ada price new ath http co 4xyc7g4lpk airdrop btc eth,0.13636363636363635,Positive
1.428518993929724e+18,Just sold all my #BTC for #ADA,0.0,0.0,32.0,sold btc ada,0.0,Neutral
1.4285189756679086e+18,"$FIL
This one will go crazy if the #BTC 🐂  keeps running https://t.co/LBSGJlzrFY",0.0,0.0,113.0,fil one go crazi btc keep run http co lbsgjlzrfi,0.0,Neutral
1.428518949931651e+18,"[SCAN RESULTS - 15m - #BTC PAIR]

Binance top 5 bullish strength
1: $GRT
2: $LINK
3: $SNT
4: $FTT
5: $WRX

Binance top 5 bullish reversal strength
1: $LUNA
2: $BNB
3: $APPC
4: $MANA
5: $GO

All results for free on https://t.co/vMSA8RwQ1G website!",1.0,2.0,63468.0,scan result 15m btc pair binanc top 5 bullish strength 1 grt 2 link 3 snt 4 ftt 5 wrx binanc top 5 bullish revers strength 1 luna 2 bnb 3 appc 4 mana 5 go result free http co vmsa8rwq1g websit,0.4666666666666666,Positive
1.4285189411488154e+18,LINK__Link   |CRYPTO |BUY BUY___   #USDT   #BCH   #BTC   #CHAİNLİNK   #BTT   #USDC   #EWBTC   #ZEC   #USD   #BUYİNG      26,0.0,0.0,3.0,link__link crypto buy buy___ usdt bch btc chai nli nk btt usdc ewbtc zec usd buyi ng 26,0.0,Neutral
